#ngrain = 30
#ntemps = 1000
3.000000000000001e-08 1.5856239617711374 6.853591514711845e-09 9.596225383916665e-09
3.000000000000001e-08 1.6040031070568201 7.0132253404435455e-09 9.819892747776233e-09
3.000000000000001e-08 1.6225952870780875 7.176559334376027e-09 1.004876455646651e-08
3.000000000000001e-08 1.6414029711444669 7.343677311514291e-09 1.0282960993958353e-08
3.000000000000001e-08 1.66042865718753 7.514664816286467e-09 1.0522604945668144e-08
3.000000000000001e-08 1.6796748720926535 7.689609148104903e-09 1.0767822055746858e-08
3.000000000000001e-08 1.6991441720346263 7.868599387045695e-09 1.1018740785585459e-08
3.000000000000001e-08 1.718839142817146 8.051726419813156e-09 1.1275492473771582e-08
3.000000000000001e-08 1.7387624002162507 8.239082965946233e-09 1.1538211397436589e-08
3.000000000000001e-08 1.7589165903277328 8.430763604385196e-09 1.180703483515316e-08
3.000000000000001e-08 1.7793043899185779 8.626864800419635e-09 1.208210313140464e-08
3.000000000000001e-08 1.7999285067824768 8.827484933113502e-09 1.2363559762748033e-08
3.000000000000001e-08 1.820791680099463 9.03272432323306e-09 1.2651551405690868e-08
3.000000000000001e-08 1.8418966807997113 9.24268526182474e-09 1.2946228006469208e-08
3.000000000000001e-08 1.8632463119315603 9.457472039456297e-09 1.3247742852722624e-08
3.000000000000001e-08 1.884843409033796 9.67719097624454e-09 1.3556252647213875e-08
3.000000000000001e-08 1.9066908405122525 9.901950452732598e-09 1.3871917583652843e-08
3.000000000000001e-08 1.9287915080207783 1.0131860941765459e-08 1.4194901424802537e-08
3.000000000000001e-08 1.9511483468466169 1.0367035041377977e-08 1.4525371582853833e-08
3.000000000000001e-08 1.973764326300256 1.060758750885936e-08 1.4863499202263473e-08
3.000000000000001e-08 1.996642450109794 1.0853635296087461e-08 1.5209459245149816e-08
3.000000000000001e-08 2.019785756819879 1.1105297586201146e-08 1.556343057930354e-08
3.000000000000001e-08 2.043197320195271 1.1362695831760676e-08 1.5925596068985222e-08
3.000000000000001e-08 2.0668802496290826 1.1625953794468527e-08 1.629614266857177e-08
3.000000000000001e-08 2.0908376905557504 1.1895197586576368e-08 1.6675261519188695e-08
3.000000000000001e-08 2.115072824868795 1.217055571408133e-08 1.7063148048434415e-08
3.000000000000001e-08 2.139588871343422 1.2452159121795447e-08 1.7460002073275883e-08
3.000000000000001e-08 2.1643890860640207 1.2740141240437041e-08 1.7866027906287923e-08
3.000000000000001e-08 2.1894767628566214 1.3034638035780315e-08 1.8281434465251973e-08
3.000000000000001e-08 2.2148552337263596 1.3335788060028214e-08 1.870643538631346e-08
3.000000000000001e-08 2.240527869300019 1.3643732505443975e-08 1.914124914071703e-08
3.000000000000001e-08 2.2664980792736933 1.3958615260378192e-08 1.958609915528463e-08
3.000000000000001e-08 2.2927693128656492 1.4280582967750605e-08 2.0041213936695933e-08
3.000000000000001e-08 2.3193450592744282 1.4609785086064195e-08 2.0506827199659226e-08
3.000000000000001e-08 2.346228848142263 1.4946373953056518e-08 2.098317799910479e-08
3.000000000000001e-08 2.373424250023867 1.5290504852029514e-08 2.147051086644575e-08
3.000000000000001e-08 2.4009348768606524 1.5642336080925723e-08 2.1969075949995474e-08
3.000000000000001e-08 2.428764382460451 1.6002029024235786e-08 2.247912915965704e-08
3.000000000000001e-08 2.456916462982791 1.6369748227747707e-08 2.3000932315902212e-08
3.000000000000001e-08 2.485394857429799 1.6745661476220496e-08 2.3534753303163074e-08
3.000000000000001e-08 2.5142033481427974 1.7129939873998012e-08 2.4080866227670332e-08
3.000000000000001e-08 2.543345761304649 1.7522757928610587e-08 2.4639551579823077e-08
3.000000000000001e-08 2.5728259674479332 1.7924293637373982e-08 2.5211096401124844e-08
3.000000000000001e-08 2.6026478819690055 1.8334728577029526e-08 2.5795794455775563e-08
3.000000000000001e-08 2.632815465648021 1.875424799641026e-08 2.6393946406929706e-08
3.000000000000001e-08 2.663332725174982 1.918304091217291e-08 2.7005859997713572e-08
3.000000000000001e-08 2.6942037136818833 1.9621300207574854e-08 2.7631850237013603e-08
3.000000000000001e-08 2.725432531281029 2.0069222734303553e-08 2.8272239590091574e-08
3.000000000000001e-08 2.7570233256095835 2.0527009417357487e-08 2.8927358174074767e-08
3.000000000000001e-08 2.7889802923804408 2.0994865362957357e-08 2.9597543958344463e-08
3.000000000000001e-08 2.821307675939472 2.1472999969486968e-08 3.028314296987738e-08
3.000000000000001e-08 2.8540097698292386 2.1961627041434657e-08 3.098450950355908e-08
3.000000000000001e-08 2.887090917359236 2.246096490633186e-08 3.170200633752488e-08
3.000000000000001e-08 2.9205555121827462 2.2971236534654505e-08 3.243600495354447e-08
3.000000000000001e-08 2.954407998880381 2.3492669662682282e-08 3.318688576250674e-08
3.000000000000001e-08 2.9886528735503837 2.4025496918281356e-08 3.3955038335023356e-08
3.000000000000001e-08 3.0232946844057773 2.456995594960687e-08 3.474086163721137e-08
3.000000000000001e-08 3.058338032378433 2.5126289556695178e-08 3.554476427167859e-08
3.000000000000001e-08 3.0937875717301377 2.5694745825939184e-08 3.636716472376858e-08
3.000000000000001e-08 3.129648010670752 2.627557826743521e-08 3.7208491613112403e-08
3.000000000000001e-08 3.1659241119835224 2.6869045955187628e-08 3.806918395053094e-08
3.000000000000001e-08 3.202620693657652 2.747541367018119e-08 3.894969140036212e-08
3.000000000000001e-08 3.2397426295281972 2.8094952046313703e-08 3.985047454826029e-08
3.000000000000001e-08 3.2772948499233836 2.8727937719204708e-08 4.07720051745434e-08
3.000000000000001e-08 3.315282342319425 2.937465347789576e-08 4.1714766533162663e-08
3.000000000000001e-08 3.3537101520029307 3.0035388419472985e-08 4.2679253636381444e-08
3.000000000000001e-08 3.3925833827409937 3.0710438106635256e-08 4.3665973545239856e-08
3.000000000000001e-08 3.4319071974590445 3.140010472826487e-08 4.46754456659208e-08
3.000000000000001e-08 3.4716868189265613 3.210469726304001e-08 4.570820205210422e-08
3.000000000000001e-08 3.5119275304507296 3.282453164616633e-08 4.6764787713441595e-08
3.000000000000001e-08 3.5526346765781414 3.3559930939292763e-08 4.784576093026329e-08
3.000000000000001e-08 3.5938136638046276 3.4311225503702486e-08 4.895169357465557e-08
3.000000000000001e-08 3.6354699612933197 3.5078753176875637e-08 5.0083171438051464e-08
3.000000000000001e-08 3.6776091016010324 3.586285945253651e-08 5.124079456548725e-08
3.000000000000001e-08 3.7202366814130676 3.6663897664307896e-08 5.242517759669059e-08
3.000000000000001e-08 3.7633583622865348 3.7482229173107695e-08 5.363695011417042e-08
3.000000000000001e-08 3.806979871402286 3.831822355844046e-08 5.487675699849799e-08
3.000000000000001e-08 3.8511070023255707 3.917225881374449e-08 5.614525879096997e-08
3.000000000000001e-08 3.8957456157755033 4.004472154597744e-08 5.7443132063869834e-08
3.000000000000001e-08 3.9409016404034496 4.0936007179620896e-08 5.877106979852802e-08
3.000000000000001e-08 3.9865810735804406 4.1846520165322756e-08 6.01297817714312e-08
3.000000000000001e-08 4.032789982193707 4.2776674193384684e-08 6.151999494860194e-08
3.000000000000001e-08 4.079534503452451 4.372689241233575e-08 6.294245388851175e-08
3.000000000000001e-08 4.126820845702954 4.469760765283432e-08 6.439792115378141e-08
3.000000000000001e-08 4.174655289253137 4.5689262657165645e-08 6.588717773194999e-08
3.000000000000001e-08 4.223044187206674 4.670231031460295e-08 6.741102346558573e-08
3.000000000000001e-08 4.271993966306779 4.773721390292961e-08 6.897027749204439e-08
3.000000000000001e-08 4.321511127789765 4.879444733641883e-08 7.056577869317082e-08
3.000000000000001e-08 4.371602248248505 4.987449542059319e-08 7.219838615526623e-08
3.000000000000001e-08 4.422273980505899 5.097785411409224e-08 7.386897963964478e-08
3.000000000000001e-08 4.473533054498465 5.210503079799388e-08 7.557846006411554e-08
3.000000000000001e-08 4.525386278170169 5.325654455294653e-08 7.732774999573726e-08
3.000000000000001e-08 4.577840538376619 5.443292644448652e-08 7.91177941552048e-08
3.000000000000001e-08 4.630902801799739 5.563471981692352e-08 8.094955993323216e-08
3.000000000000001e-08 4.684580115873048 5.686248059619351e-08 8.282403791930884e-08
3.000000000000001e-08 4.738879609717653 5.811677760209321e-08 8.474224244321928e-08
3.000000000000001e-08 4.79380849508911 5.939819287032056e-08 8.670521212972132e-08
3.000000000000001e-08 4.849374067335235 6.070732198475949e-08 8.871401046678673e-08
3.000000000000001e-08 4.905583706365048 6.20447744204669e-08 9.076972638782753e-08
3.000000000000001e-08 4.962444877628916 6.341117389782398e-08 9.287347486832946e-08
3.000000000000001e-08 5.019965133110082 6.480715874833811e-08 9.502639753733085e-08
3.000000000000001e-08 5.078152112327674 6.623338229258754e-08 9.7229663304194e-08
3.000000000000001e-08 5.137013543351341 6.769051323082156e-08 9.948446900112573e-08
3.000000000000001e-08 5.19655724382766 6.917923604674433e-08 1.0179204004191552e-07
3.000000000000001e-08 5.256791122018422 7.070025142501804e-08 1.0415363109736627e-07
3.000000000000001e-08 5.3177231778509695 7.22542766830505e-08 1.0657052678791081e-07
3.000000000000001e-08 5.3793615039807 7.384204621763645e-08 1.09044042393911e-07
3.000000000000001e-08 5.44171428686589 7.546431196704661e-08 1.1157552458415082e-07
3.000000000000001e-08 5.50478980785497 7.712184388917493e-08 1.1416635216304825e-07
3.000000000000001e-08 5.5685964442864115 7.881543045637208e-08 1.1681793683711964e-07
3.000000000000001e-08 5.633142670601354 8.054587916761457e-08 1.1953172400124378e-07
3.000000000000001e-08 5.698437059469139 8.231401707867875e-08 1.223091935452886e-07
3.000000000000001e-08 5.764488282925877 8.412069135101091e-08 1.2515186068167102e-07
3.000000000000001e-08 5.831305113526222 8.596676982000685e-08 1.2806127679443963e-07
3.000000000000001e-08 5.898896425508497 8.785314158344034e-08 1.3103903031048418e-07
3.000000000000001e-08 5.967271195973313 8.978071761079993e-08 1.3408674759348468e-07
3.000000000000001e-08 6.036438506075867 9.175043137432724e-08 1.3720609386123598e-07
3.000000000000001e-08 6.10640754223204 9.376323950256965e-08 1.4039877412699736e-07
3.000000000000001e-08 6.1771875973384915 9.582012245729538e-08 1.4366653416552947e-07
3.000000000000001e-08 6.248788072006891 9.79220852346474e-08 1.470111615045058e-07
3.000000000000001e-08 6.321218475812452 1.0007015809144028e-07 1.504344864419954e-07
3.000000000000001e-08 6.394488428556942 1.0226539729754664e-07 1.5393838309074094e-07
3.000000000000001e-08 6.468607661546326 1.0450888591534633e-07 1.575247704499714e-07
3.000000000000001e-08 6.543586018883234 1.0680173460725132e-07 1.6119561350550448e-07
3.000000000000001e-08 6.619433458774393 1.0914508247235946e-07 1.6495292435892547e-07
3.000000000000001e-08 6.6961600548532205 1.1154009791332736e-07 1.6879876338664255e-07
3.000000000000001e-08 6.77377599751775 1.1398797953459777e-07 1.727352404296436e-07
3.000000000000001e-08 6.852291595284063 1.1648995707315578e-07 1.7676451601480412e-07
3.000000000000001e-08 6.931717276155406 1.1904729236303977e-07 1.8088880260861689e-07
3.000000000000001e-08 7.012063589007182 1.21661280334878e-07 1.8511036590424544e-07
3.000000000000001e-08 7.093341204987995 1.243332500517689e-07 1.8943152614281987e-07
3.000000000000001e-08 7.1755609189369265 1.2706456578288017e-07 1.9385465946992842e-07
3.000000000000001e-08 7.258733650817251 1.2985662811619256e-07 1.983821993282828e-07
3.000000000000001e-08 7.342870447166764 1.3271087511187082e-07 2.0301663788756035e-07
3.000000000000001e-08 7.427982482564916 1.3562878349780342e-07 2.0776052751246323e-07
3.000000000000001e-08 7.5140810611169675 1.3861186990891426e-07 2.1261648227005383e-07
3.000000000000001e-08 7.6011776179553285 1.4166169217191342e-07 2.1758717947747124e-07
3.000000000000001e-08 7.689283720758311 1.447798506372166e-07 2.226753612911447e-07
3.000000000000001e-08 7.778411071286488 1.4796798955984045e-07 2.278838363386788e-07
3.000000000000001e-08 7.86857150693685 1.51227798531141e-07 2.3321548139459182e-07
3.000000000000001e-08 7.959777002314984 1.5456101396335312e-07 2.3867324310114634e-07
3.000000000000001e-08 8.052039670825476 1.579694206289473e-07 2.4426013973552314e-07
3.000000000000001e-08 8.145371766280743 1.6145485325692662e-07 2.4997926302465204e-07
3.000000000000001e-08 8.239785684528517 1.6501919818824855e-07 2.558337800090225e-07
3.000000000000001e-08 8.335293965098193 1.6866439509266367e-07 2.618269349568537e-07
3.000000000000001e-08 8.431909292866257 1.7239243874934506e-07 2.679620513300349e-07
3.000000000000001e-08 8.529644499741023 1.7620538089379325e-07 2.7424253380328367e-07
3.000000000000001e-08 8.628512566366894 1.8010533213359025e-07 2.806718703380119e-07
3.000000000000001e-08 8.728526623848378 1.840944639356972e-07 2.872536343124312e-07
3.000000000000001e-08 8.829699955494089 1.8817501068809874e-07 2.939914867094606e-07
3.000000000000001e-08 8.932045998580966 1.9234927183871686e-07 3.008891783640606e-07
3.000000000000001e-08 9.035578346138928 1.966196141146461e-07 3.0795055227162996e-07
3.000000000000001e-08 9.14031074875623 2.0098847382489537e-07 3.151795459591709e-07
3.000000000000001e-08 9.24625711640574 2.0545835924996045e-07 3.2258019392096133e-07
3.000000000000001e-08 9.353431520292384 2.1003185312170316e-07 3.3015663012050393e-07
3.000000000000001e-08 9.461848194722 2.147116151971712e-07 3.3791309056058697e-07
3.000000000000001e-08 9.571521538991863 2.1950038493015384e-07 3.4585391592331774e-07
3.000000000000001e-08 9.682466119303122 2.2440098424445968e-07 3.539835542820404e-07
3.000000000000001e-08 9.794696670695393 2.2941632041307099e-07 3.623065638870969e-07
3.000000000000001e-08 9.908228099003795 2.3454938904754356e-07 3.7082761602742346e-07
3.000000000000001e-08 10.023075482838655 2.398032772022304e-07 3.795514979700312e-07
3.000000000000001e-08 10.139254075588154 2.451811665981244e-07 3.884831159794553e-07
3.000000000000001e-08 10.25677930744422 2.506863369713554e-07 3.9762749841930357e-07
3.000000000000001e-08 10.375666787451859 2.563221695516436e-07 4.069897989380821e-07
3.000000000000001e-08 10.495932305582278 2.620921506762551e-07 4.165752997415137e-07
3.000000000000001e-08 10.617591834830002 2.679998755453139e-07 4.263894149536073e-07
3.000000000000001e-08 10.740661533334334 2.740490521246125e-07 4.3643769406879227e-07
3.000000000000001e-08 10.865157746525384 2.8024350520239247e-07 4.4672582549745496e-07
3.000000000000001e-08 10.991097009294972 2.8658718060689933e-07 4.5725964020726597e-07
3.000000000000001e-08 11.11849604819271 2.9308414959188994e-07 4.6804511546273947e-07
3.000000000000001e-08 11.24737178364752 2.997386133976315e-07 4.790883786654704e-07
3.000000000000001e-08 11.377741332214914 3.0655490799536564e-07 4.903957112975839e-07
3.000000000000001e-08 11.509622008850323 3.1353750902360364e-07 5.019735529709195e-07
3.000000000000001e-08 11.643031329208767 3.206910369251077e-07 5.138285055845452e-07
3.000000000000001e-08 11.777987011971193 3.280202622938588e-07 5.259673375932227e-07
3.000000000000001e-08 11.91450698119776 3.3553011144183014e-07 5.383969883894533e-07
3.000000000000001e-08 12.052609368708426 3.4322567219591725e-07 5.511245728018116e-07
3.000000000000001e-08 12.192312516491107 3.51112199935915e-07 5.641573857122675e-07
3.000000000000001e-08 12.33363497913776 3.5919512388503426e-07 5.77502906795228e-07
3.000000000000001e-08 12.476595526308698 3.674800536650395e-07 5.91168805381077e-07
3.000000000000001e-08 12.621213145225473 3.759727861287524e-07 6.051629454469948e-07
3.000000000000001e-08 12.767507043192657 3.846793124832979e-07 6.194933907378542e-07
3.000000000000001e-08 12.91549665014884 3.9360582571819313e-07 6.341684100200257e-07
3.000000000000001e-08 13.065201621247212 4.027587283530647e-07 6.491964824709183e-07
3.000000000000001e-08 13.216641839466051 4.121446405205521e-07 6.6458630320711e-07
3.000000000000001e-08 13.369837418249466 4.217704084006812e-07 6.803467889538935e-07
3.000000000000001e-08 13.524808704178755 4.3164311302381167e-07 6.964870838591112e-07
3.000000000000001e-08 13.681576279674719 4.417700794600309e-07 7.13016565454104e-07
3.000000000000001e-08 13.840160965731316 4.521588864137066e-07 7.299448507646189e-07
3.000000000000001e-08 14.000583824680975 4.628173762427214e-07 7.472818025744945e-07
3.000000000000001e-08 14.162866162991987 4.7375366542273125e-07 7.650375358449163e-07
3.000000000000001e-08 14.32702953409831 4.849761554776563e-07 7.832224242920335e-07
3.000000000000001e-08 14.493095741262167 4.96493544398388e-07 8.018471071256605e-07
3.000000000000001e-08 14.661086840469844 5.083148385725315e-07 8.20922495951791e-07
3.000000000000001e-08 14.831025143361044 5.204493652487761e-07 8.404597818415579e-07
3.000000000000001e-08 15.002933220192183 5.329067855602319e-07 8.604704425692782e-07
3.000000000000001e-08 15.176833902834053 5.456971081317793e-07 8.809662500221146e-07
3.000000000000001e-08 15.352750287804227 5.588307032970959e-07 9.019592777838303e-07
3.000000000000001e-08 15.5307057393346 5.723183179516368e-07 9.234619088950817e-07
3.000000000000001e-08 15.710723892474505 5.86171091068281e-07 9.454868437925399e-07
3.000000000000001e-08 15.89282865622978 6.004005699027593e-07 9.680471084291328e-07
3.000000000000001e-08 16.077044216738237 6.150187269161844e-07 9.91156062577492e-07
3.000000000000001e-08 16.26339504048192 6.3003797744217e-07 1.0148274083187304e-06
3.000000000000001e-08 16.451905877536625 6.454711981258567e-07 1.0390751987184215e-06
3.000000000000001e-08 16.642601764859037 6.613317461619702e-07 1.063913846691633e-06
3.000000000000001e-08 16.835508029612022 6.776334793585043e-07 1.0893581340587352e-06
3.000000000000001e-08 17.030650292528442 6.943907770518543e-07 1.1154232207935071e-06
3.000000000000001e-08 17.22805447131394 7.1161856189823e-07 1.1421246544650352e-06
3.000000000000001e-08 17.42774678408919 7.293323225648085e-07 1.1694783798746888e-06
3.000000000000001e-08 17.62975375287206 7.475481373423545e-07 1.1975007488893354e-06
3.000000000000001e-08 17.83410220710008 7.662826986990008e-07 1.2262085304718524e-06
3.000000000000001e-08 18.040819287193827 7.855533387923107e-07 1.2556189209097933e-06
3.000000000000001e-08 18.249932448161523 8.053780559537943e-07 1.285749554242987e-06
3.000000000000001e-08 18.461469463245475 8.257755421565727e-07 1.316618512890676e-06
3.000000000000001e-08 18.67545842761076 8.467652114728249e-07 1.3482443384786814e-06
3.000000000000001e-08 18.891927762076662 8.683672295230972e-07 1.3806460428669892e-06
3.000000000000001e-08 19.11090621689138 8.906025439142796e-07 1.4138431193779664e-06
3.000000000000001e-08 19.332422875550453 9.134929156572042e-07 1.4478555542254254e-06
3.000000000000001e-08 19.556507158659493 9.370609515482304e-07 1.4827038381445959e-06
3.000000000000001e-08 19.78318882784164 9.613301374918485e-07 1.518408978223019e-06
3.000000000000001e-08 20.01249798969037 9.863248727333088e-07 1.5549925099323662e-06
3.000000000000001e-08 20.24446509976804 1.012070504961371e-06 1.5924765093611884e-06
3.000000000000001e-08 20.479120966650854 1.0385933662316336e-06 1.6308836056485569e-06
3.000000000000001e-08 20.71649675602069 1.0659208096503697e-06 1.6702369936187107e-06
3.000000000000001e-08 20.956623994804332 1.0940812467474642e-06 1.7105604466168406e-06
3.000000000000001e-08 21.199534575360712 1.1231041854548397e-06 1.7518783295463928e-06
3.000000000000001e-08 21.445260759716675 1.1530202685937157e-06 1.7942156121083417e-06
3.000000000000001e-08 21.693835183851842 1.1838613127601478e-06 1.8375978822432572e-06
3.000000000000001e-08 21.945290862033136 1.2156603474836235e-06 1.8820513597772412e-06
3.000000000000001e-08 22.19966119119955 1.2484516545179902e-06 1.927602910273197e-06
3.000000000000001e-08 22.45697995539774 1.2822708071077863e-06 1.9742800590893714e-06
3.000000000000001e-08 22.71728133026905 1.317154709056084e-06 2.0221110056475902e-06
3.000000000000001e-08 22.98059988758851 1.3531416334025324e-06 2.0711246379142694e-06
3.000000000000001e-08 23.24697059985648 1.3902712605020758e-06 2.121350547097892e-06
3.000000000000001e-08 23.516428844943487 1.4285847152764558e-06 2.172819042567515e-06
3.000000000000001e-08 23.789010410788933 1.4681246033916407e-06 2.2255611669976365e-06
3.000000000000001e-08 24.06475150015424 1.5089350460953322e-06 2.2796087117457334e-06
3.000000000000001e-08 24.343688735431105 1.5510617134295384e-06 2.3349942324698876e-06
3.000000000000001e-08 24.625859163505467 1.5945518555141588e-06 2.3917510649949372e-06
3.000000000000001e-08 24.911300260677884 1.639454331578624e-06 2.449913341436914e-06
3.000000000000001e-08 25.200049937640923 1.6858196364004224e-06 2.5095160065968166e-06
3.000000000000001e-08 25.49214654451423 1.7336999237912747e-06 2.5705948346361066e-06
3.000000000000001e-08 25.787628875938008 1.7831490267550402e-06 2.633186446047907e-06
3.000000000000001e-08 26.08653617622548 1.8342224739252578e-06 2.6973283249393356e-06
3.000000000000001e-08 26.388908144575105 1.8869775018756736e-06 2.7630588366420756e-06
3.000000000000001e-08 26.694784940343208 1.941473062883806e-06 2.830417245669872e-06
3.000000000000001e-08 27.004207188377727 1.997769827716173e-06 2.8994437340434983e-06
3.000000000000001e-08 27.317215984413764 2.055930182994242e-06 2.9701794200052785e-06
3.000000000000001e-08 27.6338529005317 2.116018222692739e-06 3.042666377147029e-06
3.000000000000001e-08 27.954159990678566 2.1780997333172356e-06 3.116947653977087e-06
3.000000000000001e-08 28.27817979625341 2.242242172305497e-06 3.1930672939535543e-06
3.000000000000001e-08 28.60595535175742 2.3085146391978566e-06 3.2710703560125585e-06
3.000000000000001e-08 28.937530190509502 2.376987839125712e-06 3.351002935621847e-06
3.000000000000001e-08 29.27294835042816 2.447734038174121e-06 3.432912186391041e-06
3.000000000000001e-08 29.612254379880344 2.5208270101854596e-06 3.5168463422714323e-06
3.000000000000001e-08 29.955493343598132 2.5963419745850753e-06 3.602854740378552e-06
3.000000000000001e-08 30.30271082866396 2.6743555248282383e-06 3.690987844471741e-06
3.000000000000001e-08 30.653952950565266 2.7549455470897866e-06 3.781297269124859e-06
3.000000000000001e-08 31.009266359319266 2.838191128843887e-06 3.873835804622233e-06
3.000000000000001e-08 31.368698245668764 2.9241724570119544e-06 3.968657442613159e-06
3.000000000000001e-08 31.732296347349763 3.01297070539089e-06 4.065817402557201e-06
3.000000000000001e-08 32.100108955431715 3.1046679111127658e-06 4.165372158990383e-06
3.000000000000001e-08 32.47218492073129 3.1993468399296345e-06 4.267379469640173e-06
3.000000000000001e-08 32.84857366030044 3.297090840164177e-06 4.371898404413513e-06
3.000000000000001e-08 33.229325163989714 3.3979836852174832e-06 4.478989375278078e-06
3.000000000000001e-08 33.61449000108765 3.5021094045800123e-06 4.588714167051662e-06
3.000000000000001e-08 34.00411932703706 3.6095521033498057e-06 4.701135969108499e-06
3.000000000000001e-08 34.39826489022924 3.720395770323646e-06 4.816319408003718e-06
3.000000000000001e-08 34.79697903887691 3.83472407479133e-06 4.934330581008615e-06
3.000000000000001e-08 35.20031472796679 3.952620152230693e-06 5.055237090539599e-06
3.000000000000001e-08 35.60832552629278 4.074166379170669e-06 5.179108079451918e-06
3.000000000000001e-08 36.0210656235707 4.199444137561415e-06 5.306014267156748e-06
3.000000000000001e-08 36.43858983763545 4.328533569063998e-06 5.4360279865057056e-06
3.000000000000001e-08 36.86095362172158 4.461513319746258e-06 5.569223221370454e-06
3.000000000000001e-08 37.28821307182834 4.5984602757469154e-06 5.70567564482784e-06
3.000000000000001e-08 37.720424934169976 4.739449290544767e-06 5.845462657840961e-06
3.000000000000001e-08 38.15764661271248 4.884552904544706e-06 5.988663428305594e-06
3.000000000000001e-08 38.59993617679767 5.0338410577661135e-06 6.1353589303084145e-06
3.000000000000001e-08 39.0473523688556 5.18738079649112e-06 6.285631983418538e-06
3.000000000000001e-08 39.49995461220643 5.345235974800338e-06 6.439567291807595e-06
3.000000000000001e-08 39.957803018952696 5.507466951991162e-06 6.5972514829656086e-06
3.000000000000001e-08 40.420958397963076 5.674130286937442e-06 6.758773145750147e-06
3.000000000000001e-08 40.889482262948626 5.845278430509763e-06 6.924222867475658e-06
3.000000000000001e-08 41.36343684063276 6.020959417231159e-06 7.093693269717576e-06
3.000000000000001e-08 41.84288507901582 6.2012165573940345e-06 7.267279042472902e-06
3.000000000000001e-08 42.32789065573551 6.386088130909255e-06 7.445076976285153e-06
3.000000000000001e-08 42.818517986524135 6.575607084197794e-06 7.62718599190752e-06
3.000000000000001e-08 43.31483223376401 6.7698007314684424e-06 7.813707167043749e-06
3.000000000000001e-08 43.816899315141924 6.968690461751289e-06 8.004743759672785e-06
3.000000000000001e-08 44.32478591240398 7.172291453075378e-06 8.200401227429544e-06
3.000000000000001e-08 44.838559480211885 7.380612395190902e-06 8.40078724248307e-06
